"(-0.001, 0.06]",0.0595
"(0.06, 0.065]",0.0627
"(0.065, 0.07]",0.0676
"(0.07, 0.075]",0.0712
"(0.075, 0.08]",0.0775
"(0.08, 0.085]",0.0816
"(0.085, 0.09]",0.0879
"(0.09, 0.095]",0.0943
"(0.095, 0.1]",0.1005
"(0.1, 0.105]",0.1053
"(0.105, 0.11]",0.1102
"(0.11, 0.115]",0.1155
"(0.115, 0.12]",0.1212
"(0.12, 0.125]",0.126
"(0.125, 0.13]",0.1301
"(0.13, 0.135]",0.1363
"(0.135, 0.14]",0.1415
"(0.14, 0.145]",0.1466
"(0.145, 0.15]",0.15
"(0.15, 0.155]",0.1568
"(0.155, 0.16]",0.16085
"(0.16, 0.165]",0.1649
"(0.165, 0.17]",0.171
"(0.17, 0.175]",0.1788
"(0.175, 0.18]",0.1869
"(0.18, 0.185]",0.1968
"(0.185, 0.19]",0.2009
"(0.19, 0.195]",0.2114
"(0.195, 0.2]",0.2217
"(0.2, 0.205]",0.2317
"(0.205, 0.21]",0.2394
"(0.21, 0.215]",0.2426
"(0.215, 0.22]",0.2482
"(0.22, 0.225]",0.2545
"(0.225, 0.23]",0.2616
"(0.23, 0.235]",0.2679
"(0.235, 0.24]",0.2787
"(0.24, 0.245]",0.288
"(0.245, 0.25]",0.29225
"(0.25, 0.255]",0.2958
"(0.255, 0.26]",0.2991
"(0.26, 0.265]",0.3047
"(0.265, 0.27]",0.3078
"(0.27, 0.275]",0.3082
"(0.275, 0.28]",0.3091
"(0.28, 0.285]",0.316
"(0.285, 0.29]",0.316
"(0.29, 0.295]",0.31735
"(0.295, 0.3]",0.3178
"(0.3, 0.31]",0.3189
"(0.31, 0.32]",0.31915
"(0.32, 0.33]",0.3203
"(0.33, 0.34]",0.3249
"(0.34, 0.35]",0.3488
"(0.35, inf]",0.6789
