35,816.0,1.0,7.0,1.0,5.0,197.09737943279688,1.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,169433.0,70774.0,0.0943,0.0943,0.19879655649431777,0.1663056695127031,24.0,1.0,2.0,9.0,455.0,57000.0,0.0,0.046857143,0.013620635,0.0,0.033,0.008716666999999999,0.0,0.046857143,0.023428571000000002,0.4322747957836424,0.4680081637888449,0.4501136351480988,0.8175436564250039,0.8227748335411396,0.8201750517310048,0.0,0.033,0.008716666999999999,0.0,0.0,0.0,0.5095931945022548,0.5921303489034627,0.5509560082483435,0.13739531673360156,0.36023245774213625,0.23309239028537904,0.0,0.046857143,0.013620635,0.0,0.13363033743802974,0.007982456,0.0943,0.18142102402823793,27.853732247185675,35.890144151414006,34.92711651925886,26.508510126521383,31.438948681500392,27.741892750449463,37.302340814286204,0.0,0.0,0.0,0.0,0.0,0.0,2867.41991244302,46.891135854304515,0.0,0.20640394336397605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.9545513924352,0.0,1028.5906851591715,905.0711952971914,1028.5946817561285,0.0,0.0,999.0,999.0,0.435252189,13.24771647,4.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,5176.0,999.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0
36,812.0,1.0,4.0,1.0,3.0,197.09737943279688,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,80796.0,76674.0,0.1405,0.1151,0.19879655649431777,0.1663056695127031,20.0,1.0,4.0,9.0,6056.0,58524.0,0.0,0.447692308,0.09366627699999999,0.0,0.447692308,0.15227838800000001,0.0,0.1015625,0.035054167000000004,0.4322747957836424,0.4680081637888449,0.4501136351480988,0.8175436564250039,0.8227748335411396,0.8201750517310048,0.0,0.447692308,0.15227838800000001,0.21949510738274342,0.30231388228850287,0.2593781066187575,0.5095931945022548,0.5921303489034627,0.5509560082483435,0.13739531673360156,0.36023245774213625,0.23309239028537904,0.0,0.447692308,0.09366627699999999,0.0,0.0463,0.103478915,0.1278,0.18142102402823793,27.853732247185675,35.890144151414006,34.92711651925886,26.508510126521383,31.438948681500392,27.741892750449463,37.302340814286204,0.0,0.0,0.0,0.0,0.0,0.0,2867.41991244302,46.891135854304515,0.0,0.20640394336397605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.9545513924352,0.0,1028.5906851591715,905.0711952971914,1028.5946817561285,0.0,0.0,999.0,999.0,14.92700228,5.656740847260462,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,6646.0,999.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
37,726.0,1.0,3.0,1.0,2.0,197.09737943279688,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,36974.0,7600.0,0.24765855372767778,0.17165551407520763,0.19879655649431777,0.1663056695127031,8.0,1.0,3.0,6.0,2336.0,6600.0,0.0,0.5695,0.152566667,0.0,0.193333333,0.096666667,0.0,0.5695,0.18983333300000002,0.4322747957836424,0.4680081637888449,0.4501136351480988,0.8175436564250039,0.8227748335411396,0.8201750517310048,0.0,0.193333333,0.096666667,0.21949510738274342,0.30231388228850287,0.2593781066187575,0.5095931945022548,0.5921303489034627,0.5509560082483435,0.0,0.0,0.0,0.0,0.5695,0.152566667,0.0,0.13363033743802974,0.35393939399999996,0.2051032991651232,0.18142102402823793,27.853732247185675,35.890144151414006,34.92711651925886,26.508510126521383,31.438948681500392,27.741892750449463,37.302340814286204,0.0,0.0,0.0,0.0,0.0,0.0,2867.41991244302,46.891135854304515,0.0,0.20640394336397605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.9545513924352,0.0,1028.5906851591715,905.0711952971914,1028.5946817561285,0.0,0.0,999.0,999.0,0.02809395,0.855092049,9.0,2.0,2.0,2.0,3.0,6.0,2.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,963.0,999.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,2.0,3.0,8.0,2.0,2.0,2.0,3.0
38,835.0,1.0,15.0,1.0,9.0,197.09737943279688,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0,292024.0,0.24765855372767778,0.17165551407520763,0.19879655649431777,0.1663056695127031,28.0,0.0,0.0,9.0,564.0,60000.0,0.0,0.188,0.047,0.0,0.188,0.047,0.1023490985505458,0.4206634500243669,0.23163823215630863,0.4322747957836424,0.4680081637888449,0.4501136351480988,0.8175436564250039,0.8227748335411396,0.8201750517310048,0.0,0.188,0.047,0.21949510738274342,0.30231388228850287,0.2593781066187575,0.5095931945022548,0.5921303489034627,0.5509560082483435,0.13739531673360156,0.36023245774213625,0.23309239028537904,0.0,0.188,0.047,0.0,0.13363033743802974,0.0094,0.2051032991651232,0.18142102402823793,27.853732247185675,35.890144151414006,34.92711651925886,26.508510126521383,31.438948681500392,27.741892750449463,37.302340814286204,0.0,0.0,0.0,0.0,0.0,0.0,2867.41991244302,46.891135854304515,0.0,0.20640394336397605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.9545513924352,0.0,1028.5906851591715,905.0711952971914,1028.5946817561285,0.0,0.0,999.0,999.0,0.015635586,0.47589838,3.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,5596.0,999.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0
39,653.0,1.0,6.0,1.0,3.0,197.09737943279688,1.0,16.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,4.0,1.0,4.0,1.0,1.0,292779.0,19650.0,0.1052,0.1052,0.1052,0.1052,28.0,1.0,2.0,12.0,2376.0,7650.0,0.0,0.49742857100000004,0.218789835,0.089230769,0.49742857100000004,0.29171978,0.0,0.0,0.0,0.4322747957836424,0.4680081637888449,0.4501136351480988,0.8175436564250039,0.8227748335411396,0.8201750517310048,0.089230769,0.49742857100000004,0.29171978,0.0,0.0,0.0,0.5095931945022548,0.5921303489034627,0.5509560082483435,0.13739531673360156,0.36023245774213625,0.23309239028537904,0.0,0.49742857100000004,0.218789835,0.0,0.13363033743802974,0.310588235,0.1052,0.1052,27.0,27.0,27.0,44.0,31.438948681500392,44.0,37.302340814286204,0.0,0.0,0.0,0.0,0.0,594.0,2867.41991244302,47.0,4.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4297.0,4297.0,55.71115865,55.71115865,7.940157191,5.656740847260462,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,6920.0,999.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
40,798.0,1.0,5.0,1.0,3.0,197.09737943279688,1.0,10.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,5.0,1.0,1.0,174830.0,118231.0,0.24765855372767778,0.17165551407520763,0.19879655649431777,0.1663056695127031,32.0,1.0,11.0,19.0,1445.0,41031.0,0.0,0.204029851,0.020835558,0.0,0.0,0.0,0.0,0.204029851,0.025465682000000003,0.4322747957836424,0.4680081637888449,0.4501136351480988,0.8175436564250039,0.8227748335411396,0.8201750517310048,0.0,0.0,0.0,0.0,0.0,0.0,0.5095931945022548,0.5921303489034627,0.5509560082483435,0.0,0.204029851,0.057297785,0.0,0.204029851,0.020835558,0.0,0.13363033743802974,0.035217275,0.2051032991651232,0.18142102402823793,16.0,35.890144151414006,34.92711651925886,16.0,31.438948681500392,23.0,37.302340814286204,0.0,0.0,1.0,1.0,0.0,0.0,2867.41991244302,17.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.9545513924352,0.0,1028.5906851591715,905.0711952971914,1028.5946817561285,0.0,0.0,999.0,999.0,999.0,5.656740847260462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,10246.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,714.0,1.0,4.0,1.0,4.0,197.09737943279688,1.0,10.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,132038.0,44538.0,0.0812,0.0812,0.0812,0.0812,26.0,1.0,4.0,14.0,6686.0,18950.0,0.0,0.6789333329999999,0.192941429,0.0,0.052916667,0.026458332999999997,0.0,0.23285714300000002,0.116428571,0.6789333329999999,0.6789333329999999,0.6789333329999999,0.8175436564250039,0.8227748335411396,0.8201750517310048,0.0,0.052916667,0.026458332999999997,0.23285714300000002,0.23285714300000002,0.23285714300000002,0.6789333329999999,0.6789333329999999,0.6789333329999999,0.0,0.0,0.0,0.0,0.6789333329999999,0.192941429,0.0,0.0,0.35282321899999997,0.0812,0.0812,27.853732247185675,35.890144151414006,34.92711651925886,26.508510126521383,31.438948681500392,27.741892750449463,37.302340814286204,0.0,0.0,0.0,0.0,0.0,0.0,2867.41991244302,46.891135854304515,0.0,0.20640394336397605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.9545513924352,0.0,1028.5906851591715,905.0711952971914,1028.5946817561285,0.0,0.0,999.0,999.0,999.0,5.656740847260462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,5141.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,688.0,1.0,7.0,1.0,7.0,197.09737943279688,1.0,20.0,1.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,2.0,1.0,7.0,1.0,2.0,244172.0,302600.0,0.1191,0.0606,0.1191,0.0606,36.0,1.0,5.0,19.0,119818.0,233800.0,0.0,0.808577586,0.28114084300000003,0.0,0.808577586,0.168896264,0.1561,0.5811,0.3686,0.4322747957836424,0.4680081637888449,0.4501136351480988,0.77969,0.77969,0.77969,0.0,0.808577586,0.168896264,0.21949510738274342,0.30231388228850287,0.2593781066187575,0.5095931945022548,0.5921303489034627,0.5509560082483435,0.13739531673360156,0.36023245774213625,0.23309239028537904,0.0,0.808577586,0.218822198,2.0,0.13363033743802974,0.512480753,0.08985,0.08985,3.0,35.890144151414006,34.92711651925886,3.0,31.438948681500392,3.0,37.302340814286204,1.0,0.0,1.0,2.0,0.0,0.0,2867.41991244302,46.891135854304515,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.9545513924352,0.0,1028.5906851591715,905.0711952971914,1028.5946817561285,0.0,0.0,999.0,999.0,1.057407585,5.656740847260462,4.0,0.0,1.0,2.0,4.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,7873.0,999.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,1.0,3.0
43,665.0,1.0,3.0,1.0,3.0,197.09737943279688,1.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,14505.0,37535.0,0.24765855372767778,0.17165551407520763,0.19879655649431777,0.1663056695127031,19.0,1.0,8.0,15.0,5430.0,12800.0,0.0,0.9465,0.333458333,0.78225,0.9465,0.864375,0.0,0.0,0.0,0.4322747957836424,0.4680081637888449,0.4501136351480988,0.8175436564250039,0.8227748335411396,0.8201750517310048,0.78225,0.9465,0.864375,0.21949510738274342,0.30231388228850287,0.2593781066187575,0.5095931945022548,0.5921303489034627,0.5509560082483435,0.0,0.272,0.09066666699999999,0.0,0.9465,0.333458333,2.0,0.13363033743802974,0.42421875,0.2051032991651232,0.18142102402823793,27.853732247185675,35.890144151414006,34.92711651925886,26.508510126521383,31.438948681500392,27.741892750449463,37.302340814286204,0.0,0.0,0.0,0.0,0.0,0.0,70.0,57.0,0.0,0.20640394336397605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.9545513924352,0.0,1028.5906851591715,905.0711952971914,1028.5946817561285,0.0,0.0,999.0,999.0,1.262742859,5.656740847260462,3.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,4299.0,999.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,2.0,3.0,0.0,2.0,2.0,2.0
44,649.0,1.0,3.0,1.0,3.0,197.09737943279688,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,23653.0,4100.0,0.24765855372767778,0.17165551407520763,0.19879655649431777,0.1663056695127031,6.0,0.0,0.0,4.0,131.0,600.0,0.21833333300000002,0.21833333300000002,0.21833333300000002,0.21833333300000002,0.21833333300000002,0.21833333300000002,0.1023490985505458,0.4206634500243669,0.23163823215630863,0.4322747957836424,0.4680081637888449,0.4501136351480988,0.8175436564250039,0.8227748335411396,0.8201750517310048,0.21833333300000002,0.21833333300000002,0.21833333300000002,0.21949510738274342,0.30231388228850287,0.2593781066187575,0.5095931945022548,0.5921303489034627,0.5509560082483435,0.13739531673360156,0.36023245774213625,0.23309239028537904,0.21833333300000002,0.21833333300000002,0.21833333300000002,0.0,0.13363033743802974,0.21833333300000002,0.2051032991651232,0.18142102402823793,27.853732247185675,35.890144151414006,34.92711651925886,26.508510126521383,31.438948681500392,27.741892750449463,37.302340814286204,0.0,0.0,0.0,0.0,0.0,0.0,2867.41991244302,46.891135854304515,0.0,0.20640394336397605,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,129.0,129.0,0.0,1028.5906851591715,129.0,1028.5946817561285,129.0,0.0,40.265569,999.0,5.012278382,5.656740847260462,5.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8824.0,0.0,0.0,0.0,8824.0,0.0,0.0,0.0,85.44103462,85.44103462,2454.0,999.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
45,643.0,1.0,6.0,1.0,4.0,197.09737943279688,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,191585.0,26241.0,0.24765855372767778,0.17165551407520763,0.19879655649431777,0.1663056695127031,12.0,0.0,0.0,5.0,3588.0,19500.0,0.001,0.408809524,0.18668315,0.001,0.408809524,0.18668315,0.1023490985505458,0.4206634500243669,0.23163823215630863,0.4322747957836424,0.4680081637888449,0.4501136351480988,0.8175436564250039,0.8227748335411396,0.8201750517310048,0.001,0.408809524,0.18668315,0.21949510738274342,0.30231388228850287,0.2593781066187575,0.5095931945022548,0.5921303489034627,0.5509560082483435,0.13739531673360156,0.36023245774213625,0.23309239028537904,0.001,0.408809524,0.18668315,0.0,0.13363033743802974,0.184,0.2051032991651232,0.18142102402823793,22.0,35.890144151414006,34.92711651925886,25.0,22.0,25.0,37.302340814286204,0.0,0.0,0.0,3.0,1.0,188956.0,7911.0,29.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,236.0,236.0,0.0,1028.5906851591715,236.0,1028.5946817561285,236.0,0.0,49.59308884,999.0,999.0,5.656740847260462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9396.0,9396.0,9396.0,9396.0,0.0,0.0,0.0,0.0,2.807733905,999.0,5033.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,656.0,1.0,6.0,1.0,4.0,197.09737943279688,1.0,14.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,10.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,124447.0,174950.0,0.3458,0.1689,0.319,0.1689,30.0,1.0,4.0,12.0,1139.0,2000.0,0.203,0.9359999999999999,0.5695,0.9359999999999999,0.9359999999999999,0.9359999999999999,0.203,0.203,0.203,0.4322747957836424,0.4680081637888449,0.4501136351480988,0.8175436564250039,0.8227748335411396,0.8201750517310048,0.9359999999999999,0.9359999999999999,0.9359999999999999,0.203,0.203,0.203,0.5095931945022548,0.5921303489034627,0.5509560082483435,0.13739531673360156,0.36023245774213625,0.23309239028537904,0.203,0.9359999999999999,0.5695,1.0,0.13363033743802974,0.5695,0.2825,0.24395,27.853732247185675,35.890144151414006,34.92711651925886,26.508510126521383,31.438948681500392,27.741892750449463,37.302340814286204,0.0,0.0,0.0,0.0,0.0,0.0,2867.41991244302,46.891135854304515,0.0,0.20640394336397605,3.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,3.0,2.0,8671.0,7758.0,8671.0,7758.0,7758.0,7758.0,8933.0,8933.0,37.08731985,37.08731985,0.946947355,28.82211829,10.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,11506.0,999.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,1.0,1.0
47,708.0,1.0,2.0,1.0,2.0,197.09737943279688,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,159548.0,20500.0,0.24765855372767778,0.17165551407520763,0.19879655649431777,0.1663056695127031,10.0,1.0,2.0,6.0,9087.0,20500.0,0.061666667,0.7470731709999999,0.39424163700000003,0.17913580199999998,0.5890909089999999,0.384113356,0.061666667,0.7470731709999999,0.40436991899999997,0.4322747957836424,0.4680081637888449,0.4501136351480988,0.8175436564250039,0.8227748335411396,0.8201750517310048,0.17913580199999998,0.7470731709999999,0.505099961,0.21949510738274342,0.30231388228850287,0.2593781066187575,0.5095931945022548,0.5921303489034627,0.5509560082483435,0.061666667,0.061666667,0.061666667,0.061666667,0.7470731709999999,0.39424163700000003,0.0,0.0647,0.443268293,0.2051032991651232,0.18142102402823793,27.853732247185675,35.890144151414006,34.92711651925886,26.508510126521383,31.438948681500392,27.741892750449463,37.302340814286204,0.0,0.0,0.0,0.0,0.0,0.0,2867.41991244302,46.891135854304515,0.0,0.20640394336397605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.9545513924352,0.0,1028.5906851591715,905.0711952971914,1028.5946817561285,0.0,0.0,999.0,999.0,1.166320725,5.656740847260462,6.0,0.0,4.0,6.0,6.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,3922.0,999.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0
48,696.0,1.0,10.0,1.0,6.0,197.09737943279688,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23729.0,54000.0,0.2231,0.2231,0.2231,0.2231,14.0,1.0,1.0,8.0,0.0,14500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1023490985505458,0.4206634500243669,0.23163823215630863,0.4322747957836424,0.4680081637888449,0.4501136351480988,0.8175436564250039,0.8227748335411396,0.8201750517310048,0.0,0.0,0.0,0.21949510738274342,0.30231388228850287,0.2593781066187575,0.5095931945022548,0.5921303489034627,0.5509560082483435,0.13739531673360156,0.36023245774213625,0.23309239028537904,0.0,0.0,0.0,0.0,0.2231,0.0,0.2231,0.2231,3.0,35.890144151414006,34.92711651925886,3.0,31.438948681500392,52.0,37.302340814286204,1.0,0.0,1.0,0.0,0.0,0.0,2867.41991244302,46.891135854304515,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,941.0,941.0,0.0,1028.5906851591715,941.0,1028.5946817561285,626.0,0.0,46.47270762,999.0,7.933928592000001,5.656740847260462,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.305537866,5.305537866,4254.0,999.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
49,692.0,1.0,7.0,1.0,4.0,197.09737943279688,1.0,11.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,268298.0,79001.0,0.1578,0.1038,0.1578,0.1038,24.0,1.0,1.0,11.0,10660.0,11300.0,0.943362832,0.943362832,0.943362832,0.943362832,0.943362832,0.943362832,0.1023490985505458,0.4206634500243669,0.23163823215630863,0.4322747957836424,0.4680081637888449,0.4501136351480988,0.8175436564250039,0.8227748335411396,0.8201750517310048,0.943362832,0.943362832,0.943362832,0.21949510738274342,0.30231388228850287,0.2593781066187575,0.5095931945022548,0.5921303489034627,0.5509560082483435,0.13739531673360156,0.36023245774213625,0.23309239028537904,0.943362832,0.943362832,0.943362832,1.0,0.1126,0.943362832,0.127075,0.124733333,50.0,35.890144151414006,34.92711651925886,50.0,31.438948681500392,50.0,37.302340814286204,0.0,0.0,0.0,0.0,0.0,0.0,2867.41991244302,46.891135854304515,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.9545513924352,0.0,1028.5906851591715,905.0711952971914,1028.5946817561285,0.0,0.0,999.0,999.0,0.70176073,21.35940362,7.0,5.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,5497.0,999.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0
